MofName,Label,Partition,Di,Df,Dif,rho,VSA,GSA,VPOV,GPOV,POAV_vol_frac,PONAV_vol_frac,GPOAV,GPONAV,POAV,PONAV,D_func-I-0-all,D_func-I-1-all,D_func-I-2-all,D_func-I-3-all,D_func-S-0-all,D_func-S-1-all,D_func-S-2-all,D_func-S-3-all,D_func-T-0-all,D_func-T-1-all,D_func-T-2-all,D_func-T-3-all,D_func-Z-0-all,D_func-Z-1-all,D_func-Z-2-all,D_func-Z-3-all,D_func-alpha-0-all,D_func-alpha-1-all,D_func-alpha-2-all,D_func-alpha-3-all,D_func-chi-0-all,D_func-chi-1-all,D_func-chi-2-all,D_func-chi-3-all,D_lc-I-0-all,D_lc-I-1-all,D_lc-I-2-all,D_lc-I-3-all,D_lc-S-0-all,D_lc-S-1-all,D_lc-S-2-all,D_lc-S-3-all,D_lc-T-0-all,D_lc-T-1-all,D_lc-T-2-all,D_lc-T-3-all,D_lc-Z-0-all,D_lc-Z-1-all,D_lc-Z-2-all,D_lc-Z-3-all,D_lc-alpha-0-all,D_lc-alpha-1-all,D_lc-alpha-2-all,D_lc-alpha-3-all,D_lc-chi-0-all,D_lc-chi-1-all,D_lc-chi-2-all,D_lc-chi-3-all,func-I-0-all,func-I-1-all,func-I-2-all,func-I-3-all,func-S-0-all,func-S-1-all,func-S-2-all,func-S-3-all,func-T-0-all,func-T-1-all,func-T-2-all,func-T-3-all,func-Z-0-all,func-Z-1-all,func-Z-2-all,func-Z-3-all,func-alpha-0-all,func-alpha-1-all,func-alpha-2-all,func-alpha-3-all,func-chi-0-all,func-chi-1-all,func-chi-2-all,func-chi-3-all,lc-I-0-all,lc-I-1-all,lc-I-2-all,lc-I-3-all,lc-S-0-all,lc-S-1-all,lc-S-2-all,lc-S-3-all,lc-T-0-all,lc-T-1-all,lc-T-2-all,lc-T-3-all,lc-Z-0-all,lc-Z-1-all,lc-Z-2-all,lc-Z-3-all,lc-alpha-0-all,lc-alpha-1-all,lc-alpha-2-all,lc-alpha-3-all,lc-chi-0-all,lc-chi-1-all,lc-chi-2-all,lc-chi-3-all,D_mc-I-0-all,D_mc-I-1-all,D_mc-I-2-all,D_mc-I-3-all,D_mc-S-0-all,D_mc-S-1-all,D_mc-S-2-all,D_mc-S-3-all,D_mc-T-0-all,D_mc-T-1-all,D_mc-T-2-all,D_mc-T-3-all,D_mc-Z-0-all,D_mc-Z-1-all,D_mc-Z-2-all,D_mc-Z-3-all,D_mc-chi-0-all,D_mc-chi-1-all,D_mc-chi-2-all,D_mc-chi-3-all,f-I-0-all,f-I-1-all,f-I-2-all,f-I-3-all,f-S-0-all,f-S-1-all,f-S-2-all,f-S-3-all,f-T-0-all,f-T-1-all,f-T-2-all,f-T-3-all,f-Z-0-all,f-Z-1-all,f-Z-2-all,f-Z-3-all,f-chi-0-all,f-chi-1-all,f-chi-2-all,f-chi-3-all,mc-I-0-all,mc-I-1-all,mc-I-2-all,mc-I-3-all,mc-S-0-all,mc-S-1-all,mc-S-2-all,mc-S-3-all,mc-T-0-all,mc-T-1-all,mc-T-2-all,mc-T-3-all,mc-Z-0-all,mc-Z-1-all,mc-Z-2-all,mc-Z-3-all,mc-chi-0-all,mc-chi-1-all,mc-chi-2-all,mc-chi-3-all,f-lig-I-0,f-lig-I-1,f-lig-I-2,f-lig-I-3,f-lig-S-0,f-lig-S-1,f-lig-S-2,f-lig-S-3,f-lig-T-0,f-lig-T-1,f-lig-T-2,f-lig-T-3,f-lig-Z-0,f-lig-Z-1,f-lig-Z-2,f-lig-Z-3,f-lig-chi-0,f-lig-chi-1,f-lig-chi-2,f-lig-chi-3
HIYGIH_clean,1.0,train,17.06949,6.66431,17.04641,0.730619,1954.26,2674.81,0.6315,0.8643355839363607,0.6315,0.0,0.864336,0.0,10277.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0719999999999999,-0.0119999999999999,0.3779999999999998,0.0,-0.6,0.0,-0.6,0.0,3.9,0.6,11.1,0.0,-7.322133000000001,-2.3400000000000003,-11.738532,0.0,1.2810000000000004,0.2940000000000001,2.9190000000000005,0.0,0.0,0.0,0.0,0.0,-0.04,-0.04,-0.08,0.0,-2.0,-2.0,-4.0,0.0,2.0,2.0,4.0,0.0,-6.000000000000001,-6.000000000000001,-12.000000000000002,0.0,0.8900000000000005,0.8900000000000005,1.780000000000001,1.0,2.4,4.2,5.1000000000000005,0.5625,1.2959999999999996,2.3715000000000006,2.58525,6.0,16.2,24.6,30.9,49.0,90.3,201.6,172.20000000000002,54.76,185.6077842,247.308,366.1411368,9.241600000000004,18.2856,37.92096,38.2584,1.0,1.0,2.0,2.0,0.5328999999999998,0.5621,1.0950000000000004,1.1242,1.0,3.0,4.0,6.0,64.0,48.0,112.0,96.0,28.09,59.88999999999999,87.98,119.78,11.833600000000002,8.771999999999997,20.605599999999992,17.543999999999993,0.0,0.0,0.0,0.0,0.0,2.600000000000001,2.439999999999998,5.039999999999995,0.0,8.0,4.0,12.0,0.0,84.0,92.0,176.0,0.0,-6.1599999999999975,-2.600000000000001,-8.759999999999994,14.0,32.0,48.0,64.0,10.4436,25.11200000000001,34.054399999999994,43.0992,80.0,192.0,256.0,320.0,2338.0,4480.0,4832.0,6016.0,127.89879999999998,244.9279999999999,456.19520000000006,525.6319999999997,1.0,4.0,4.0,8.0,1.9044,4.029600000000001,4.2504,8.28,16.0,32.0,48.0,80.0,841.0,928.0,696.0,1624.0,3.61,26.144,19.38,45.524,64.0,138.0,216.0,276.0,31.44960000000002,72.99780000000003,110.544,131.2152,354.0,882.0,1284.0,1464.0,2350.0,4794.0,7500.0,8124.0,487.5741999999998,989.3400000000006,1593.742800000001,1941.279000000001
HIZQEN01_clean,1.0,train,5.09985,3.87591,5.09025,1.50728,772.682,512.635,0.3039,0.2016214638288838,0.3039,0.0,0.201622,0.0,185.163,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,-0.02,-0.04,0.0,-1.0,-1.0,-2.0,0.0,1.0,1.0,2.0,0.0,-3.0000000000000004,-3.0000000000000004,-6.000000000000001,0.0,0.445,0.445,0.8900000000000001,0.0,0.0,0.0,0.0,0.0,-0.04,-0.04,-0.08,0.0,-2.0,-2.0,-4.0,0.0,2.0,2.0,4.0,0.0,-6.000000000000001,-6.000000000000001,-12.000000000000002,0.0,0.8900000000000001,0.8900000000000001,1.7800000000000002,0.5,0.5,1.0,1.0,0.2664499999999999,0.28105,0.5475,0.5621,0.5,1.5,2.0,3.0,32.0,24.0,56.0,48.0,14.045,29.945,43.99,59.89,5.9168,4.385999999999999,10.302799999999998,8.771999999999998,1.0,1.0,2.0,2.0,0.5328999999999999,0.5621,1.095,1.1242,1.0,3.0,4.0,6.0,64.0,48.0,112.0,96.0,28.09,59.89,87.98,119.78,11.8336,8.771999999999998,20.605599999999995,17.543999999999997,0.0,0.0,0.0,0.0,0.0,3.0,2.84,5.84,0.0,6.0,4.0,14.0,0.0,160.0,168.0,328.0,0.0,-7.0,-3.4399999999999995,-10.44,12.0,28.0,44.0,44.0,9.9498,24.0316,36.46979999999999,28.8788,76.0,204.0,274.0,188.0,5136.0,6720.0,10880.0,4800.0,102.7238,198.28160000000003,382.3378,362.3007999999999,1.0,4.0,5.0,8.0,2.1904,4.3216,6.748799999999999,8.879999999999999,16.0,40.0,64.0,72.0,2304.0,1536.0,3456.0,2688.0,2.8561,23.2544,20.0941,40.4924,16.0,32.0,48.0,58.0,7.4224,16.262400000000003,23.0448,24.679400000000005,80.0,192.0,256.0,250.0,548.0,1008.0,1456.0,1420.0,118.7144,219.096,337.32039999999995,385.387
HOLQIK_clean,1.0,train,12.10808,3.47345,12.10808,0.913109,0.0,0.0,0.4767,0.5220625357980263,0.0,0.4767,0.0,0.522063,0.0,7796.96,0.0,0.0,0.0,0.0,0.0,0.1499999999999999,-0.0499999999999999,0.2599999999999998,0.0,0.0,-1.0,-2.0,0.0,5.0,2.5,12.0,0.0,-5.453555000000001,-8.850000000000001,-16.907110000000003,0.0,1.3550000000000002,1.1800000000000004,3.600000000000001,0.0,0.0,0.0,0.0,0.0,-0.04,-0.04,-0.08,0.0,-2.0,-2.0,-4.0,0.0,2.0,2.0,4.0,0.0,-6.000000000000001,-6.000000000000001,-12.000000000000002,0.0,0.8900000000000002,0.8900000000000002,1.7800000000000005,1.0,2.0,3.0,5.0,0.5477,0.9973,1.6948,2.5607,5.0,12.0,18.0,29.0,56.5,69.5,143.0,184.5,41.425,130.241307,194.59500000000003,327.5051485,10.5376,15.482,26.4716,39.666,1.0,1.0,2.0,2.0,0.5328999999999998,0.5621,1.095,1.1242,1.0,3.0,4.0,6.0,64.0,48.0,112.0,96.0,28.09,59.88999999999999,87.98,119.78,11.833600000000002,8.771999999999998,20.605599999999995,17.543999999999997,0.0,0.0,0.0,0.0,0.0,2.3199999999999994,1.6199999999999994,6.8400000000000025,0.0,6.0,3.0,21.0,0.0,88.0,72.0,270.0,0.0,-7.1599999999999975,-2.700000000000001,-18.80999999999999,23.0,56.0,96.0,132.0,17.3495,44.09200000000001,76.77600000000001,102.5796,152.0,416.0,720.0,864.0,4648.0,8832.0,18960.0,20160.0,203.7418,392.1599999999999,843.6659999999997,934.992,1.0,4.0,6.0,12.0,1.7160999999999993,3.8251999999999984,8.174399999999997,11.632799999999996,16.0,40.0,84.0,108.0,900.0,960.0,3240.0,2700.0,2.722499999999998,22.70399999999999,20.79,63.706500000000005,29.0,60.0,92.0,116.0,13.215700000000004,30.261600000000005,43.9596,50.38040000000001,152.0,372.0,516.0,562.0,917.0,1826.0,2660.0,2856.0,204.6671,405.7190000000001,629.0966,769.9709999999999
HOQMIL04_clean,1.0,train,5.68404,4.91775,5.67663,1.1407,912.924,800.322,0.2983,0.2615060927500657,0.2983,0.0,0.261507,0.0,490.718,0.0,0.0,0.0,0.0,0.0,0.0,-0.0066666666666666,0.24,0.2466666666666666,0.0,0.6666666666666666,1.3333333333333333,1.3333333333333333,0.0,0.3333333333333333,4.666666666666667,4.333333333333333,0.0,-1.9,-0.6714066666666666,0.6285933333333334,0.0,0.1933333333333335,0.8866666666666667,0.7233333333333333,0.0,0.0,0.0,0.0,0.0,-0.0333333333333333,-0.0533333333333333,0.1599999999999999,0.0,-2.0,-2.6666666666666665,-4.0,0.0,1.6666666666666667,2.6666666666666665,8.666666666666666,0.0,-4.7,-8.000000000000002,-11.471406666666669,0.0,0.7266666666666667,1.1866666666666668,2.606666666666667,0.3333333333333333,1.0,1.3333333333333333,1.0,0.1875,0.5675,0.57,0.3774999999999999,3.0,7.0,8.0,5.0,16.333333333333332,46.66666666666666,32.666666666666664,18.666666666666668,18.25333333333333,68.82000000000001,77.98174266666668,50.10840933333333,3.0805333333333333,8.653866666666667,9.626666666666669,7.042666666666666,1.0,1.0,2.0,2.6666666666666665,0.5328999999999998,0.5572333333333334,1.1047333333333331,1.304266666666667,1.0,3.0,4.666666666666667,6.666666666666667,64.0,50.66666666666666,106.66666666666669,101.33333333333331,28.09,53.0,98.58,135.705122,11.833600000000002,9.333866666666664,19.585066666666663,22.58933333333333,0.0,0.0,0.0,0.0,0.0,3.96,3.759999999999999,11.56,0.0,22.0,18.0,62.0,0.0,24.0,34.0,88.0,0.0,-12.779999999999998,-8.42,-31.219999999999985,36.0,88.0,192.0,304.0,25.379600000000025,71.07280000000003,138.86079999999993,205.9184,280.0,824.0,1480.0,1904.0,2340.0,6592.0,13504.0,19072.0,332.52279999999985,580.6719999999998,1793.7128000000007,2460.288,1.0,6.0,8.0,18.0,1.9321,6.088199999999999,10.2304,18.7094,36.0,84.0,180.0,276.0,144.0,576.0,744.0,1536.0,1.7161000000000002,27.0384,24.759,71.788,18.0,36.66666666666666,56.0,69.33333333333333,8.019933333333332,18.18846666666667,26.16453333333334,28.32933333333333,92.66666666666669,226.0,306.6666666666667,304.0,563.3333333333334,1106.6666666666667,1565.3333333333333,1525.3333333333333,127.77473333333332,249.6144666666667,383.67893333333336,453.43533333333335
HOVGIK_clean,1.0,test,5.95476,4.24434,5.92384,1.12874,991.893,878.763,0.2961,0.262327905452097,0.2961,0.0,0.262328,0.0,1254.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0266666666666666,0.0228571428571428,0.0504761904761904,0.0,-0.0952380952380952,-0.3809523809523809,-0.5238095238095238,0.0,1.0476190476190477,1.238095238095238,2.238095238095238,0.0,-1.5816295238095237,-2.3244866666666666,-3.720401904761905,0.0,0.3133333333333334,0.4066666666666668,0.6966666666666669,0.0,0.0,0.0,0.0,0.0,-0.0399999999999999,0.2133333333333333,0.1933333333333333,0.0,-2.0,-1.3333333333333333,-2.333333333333333,0.0,2.0,6.0,7.0,0.0,-6.6000000000000005,-4.671406666666667,-7.371406666666668,0.0,0.9200000000000004,1.4800000000000002,1.91,0.3333333333333333,0.7619047619047619,1.1428571428571428,1.2857142857142858,0.1875,0.4085714285714286,0.6257142857142856,0.6853571428571429,1.809523809523809,4.476190476190476,7.047619047619048,8.095238095238095,16.333333333333332,30.0,47.333333333333336,47.333333333333336,18.25333333333333,53.42596323809524,79.78405847619048,97.9366883809524,3.0805333333333333,6.088685714285714,9.325561904761903,9.764190476190477,1.0,1.3333333333333333,2.6666666666666665,2.333333333333333,0.5427666666666666,0.7597333333333335,1.3,1.126966666666667,2.0,6.0,8.0,7.333333333333333,59.0,60.0,107.33333333333331,82.66666666666667,36.98,95.67333333333332,136.63507600000003,129.96174266666665,10.969600000000002,11.015999999999998,23.36373333333333,18.73866666666666,0.0,0.0,0.0,0.0,0.0,4.46,4.97,10.91,0.0,22.0,21.0,49.0,0.0,242.0,294.0,562.0,0.0,-9.7,-6.019999999999998,-11.559999999999995,26.0,56.0,100.0,144.0,18.0088,44.400000000000006,71.34320000000001,85.7048,164.0,448.0,588.0,544.0,5748.0,10272.0,12132.0,9360.0,215.3774,398.5024,875.6364,1198.7008,1.0,6.0,7.0,13.0,2.1904,6.541600000000001,7.977199999999999,12.328399999999997,36.0,84.0,126.0,174.0,2304.0,2208.0,2016.0,2976.0,2.8561,33.5296,30.1665,56.6657,33.5,72.0,112.0,137.0,14.81735,35.80640000000001,52.78240000000001,57.79270000000001,184.0,458.0,656.0,690.0,953.0,2122.0,3042.0,3046.0,223.36565,483.6427000000002,750.4506000000001,880.225
HOXGEH_clean,1.0,train,7.22422,5.56347,7.22422,1.76045,453.345,257.517,0.1415,0.080377176290153,0.1415,0.0,0.0803773,0.0,393.764,0.0,0.0,0.0,0.0,0.0,0.0,-0.0114285714285714,-0.0114285714285714,0.1942857142857142,0.0,-0.5714285714285714,-0.8571428571428571,-0.5714285714285714,0.0,0.5714285714285714,0.5714285714285714,4.571428571428571,0.0,-1.7142857142857146,-1.7142857142857146,-1.2612057142857147,0.0,0.2542857142857143,0.2542857142857143,0.9628571428571427,0.0,0.0,0.0,0.0,0.0,-0.0114285714285714,-0.0114285714285714,0.0495238095238094,0.0,-0.5714285714285714,-0.6666666666666666,-0.9523809523809524,0.0,0.5714285714285714,0.5714285714285714,2.2857142857142856,0.0,-1.7142857142857146,-1.7142857142857146,-2.706116190476191,0.0,0.2542857142857143,0.2542857142857143,0.6599999999999999,0.2857142857142857,0.2857142857142857,0.5714285714285714,0.8571428571428571,0.1522571428571428,0.1606,0.3128571428571429,0.3149428571428571,0.2857142857142857,0.8571428571428571,1.4285714285714286,1.4285714285714286,18.285714285714285,13.714285714285714,32.0,18.285714285714285,8.025714285714285,17.111428571428572,25.13714285714285,30.761533142857143,3.381028571428572,2.506285714285714,5.887314285714284,6.830857142857143,1.0,0.2857142857142857,0.5714285714285714,0.6666666666666666,0.5671857142857142,0.1606,0.3128571428571429,0.3191142857142857,0.2857142857142857,0.8571428571428571,1.238095238095238,1.619047619047619,48.0,13.714285714285714,32.0,24.38095238095238,85.00428571428571,17.111428571428572,25.13714285714285,33.069082476190474,8.787257142857143,2.506285714285714,5.887314285714284,5.618666666666666,0.0,0.0,0.0,0.0,0.0,3.27,7.124999999999999,7.109999999999999,0.0,9.5,27.0,21.0,0.0,214.0,360.0,475.0,0.0,-5.619999999999998,-2.325000000000001,-10.495,48.0,100.0,200.0,308.0,22.503600000000024,62.1964,109.55059999999992,153.86520000000007,304.0,852.0,1392.0,1936.0,10968.0,15264.0,35304.0,28064.0,304.22519999999986,616.3296000000004,1318.4375999999993,2106.2488000000003,1.0,5.0,10.0,11.0,1.96,5.222,9.625,11.606,25.0,77.5,115.0,170.0,2500.0,1800.0,7000.0,3750.0,3.8416,30.2232,42.97299999999999,62.82779999999999,19.0,38.0,60.0,74.0,8.289099999999998,18.58780000000001,26.783600000000003,29.562600000000003,98.0,238.0,316.0,334.0,586.0,1104.0,1578.0,1534.0,134.8969,254.54100000000005,404.88540000000006,481.978
HOXSAQ_clean,1.0,train,4.10687,2.94784,4.10687,2.0699,0.0,0.0,0.0838,0.0404850475868399,0.0,0.0838,0.0,0.0404851,0.0,121.04,0.0,0.0,0.0,0.0,0.0,-0.04,-0.0533333333333333,-0.0266666666666666,0.0,-2.0,-2.6666666666666665,-1.3333333333333333,0.0,2.0,2.6666666666666665,1.3333333333333333,0.0,-6.6000000000000005,-9.2,-5.2,0.0,0.9200000000000004,1.246666666666667,0.6533333333333337,0.0,0.0,0.0,0.0,0.0,-0.04,-0.0457142857142857,-0.0457142857142857,0.0,-2.0,-2.2857142857142856,-2.2857142857142856,0.0,2.0,2.2857142857142856,2.2857142857142856,0.0,-6.257142857142858,-7.371428571428572,-6.8571428571428585,0.0,0.9028571428571432,1.0428571428571431,1.0171428571428571,1.0,1.3333333333333333,2.6666666666666665,3.6666666666666665,0.5427666666666666,0.7597333333333335,1.5,2.0422333333333333,2.0,6.0,10.666666666666666,11.333333333333334,59.0,60.0,130.66666666666666,188.3333333333333,36.98,95.67333333333332,170.14666666666668,192.36666666666667,10.9696,11.015999999999998,24.073066666666666,35.01173333333333,1.0,1.1428571428571428,2.2857142857142856,2.7142857142857144,0.5371285714285713,0.6468,1.268571428571429,1.5093,1.4285714285714286,4.285714285714286,6.857142857142857,7.714285714285714,61.85714285714285,53.142857142857146,120.0,140.14285714285714,31.9,75.22571428571428,123.19428571428573,139.07714285714286,11.463314285714286,9.733714285714283,22.09165714285714,25.99337142857143,0.0,0.0,0.0,0.0,0.0,5.160000000000001,3.92,12.745,0.0,15.5,12.0,24.0,0.0,216.5,190.0,340.5,0.0,-11.92,-6.08,-25.8,30.0,80.0,152.0,200.0,27.96260000000002,74.4968,130.328,163.086,260.0,812.0,1280.0,1312.0,10470.0,17900.0,26712.0,19808.0,242.2811999999999,462.6055999999999,1305.1332000000002,1377.0271999999995,1.0,5.0,6.0,11.5,3.331999999999999,6.4554,11.9756,15.786399999999997,29.0,76.5,114.0,131.5,2293.0,2015.5,3754.0,3087.0,0.9412,17.255200000000002,12.31,33.75779999999999,18.0,36.0,52.0,58.0,10.1314,20.728400000000004,29.611599999999992,32.985,88.0,204.0,260.0,280.0,898.0,1536.0,2384.0,2674.0,165.17199999999997,280.398,437.0827999999999,492.2127999999999
HOZDIL_clean,1.0,train,4.46036,2.70212,4.44597,1.7208,0.0,0.0,0.0783,0.0455020920502092,0.0,0.0783,0.0,0.045502,0.0,61.2055,0.0,0.0,0.0,0.0,0.0,0.9222222222222224,0.4422222222222222,1.5066666666666668,0.0,7.111111111111111,1.1111111111111112,5.333333333333333,0.0,21.777777777777786,14.444444444444445,36.66666666666666,0.0,52.24444444444443,19.97777777777777,50.52227333333334,0.0,-2.918888888888888,-0.362222222222222,-0.1800000000000001,0.0,0.0,0.0,0.0,0.0,-0.33,-0.04,-0.08,0.0,-3.0,-2.0,-4.0,0.0,-7.0,2.0,4.0,0.0,-19.7,-6.000000000000001,-12.000000000000002,0.0,1.25,0.8900000000000002,1.7800000000000005,1.0,3.333333333333333,2.222222222222222,3.555555555555556,0.9923333333333334,2.612311111111112,1.6314000000000002,2.129555555555556,12.666666666666666,19.55555555555556,19.777777777777786,26.22222222222221,189.22222222222223,376.6666666666667,179.1111111111111,184.66666666666663,492.3533333333333,558.3333333333334,465.2377777777778,641.3387222222223,6.359988888888889,23.59603333333333,15.895711111111112,20.08033333333333,1.0,1.0,3.0,2.0,0.5328999999999998,0.7738,1.6279,1.1242,1.0,4.0,5.0,6.0,64.0,120.0,176.0,96.0,28.09,132.5,116.06999999999998,119.78,11.833600000000002,7.5336,32.43919999999999,17.543999999999997,0.0,0.0,0.0,0.0,0.0,2.12,0.4999999999999999,3.08,0.0,8.0,0.0,10.0,0.0,20.0,-5.0,35.0,0.0,-7.319999999999999,-1.4499999999999995,-8.754999999999999,13.0,32.0,42.0,36.0,10.809199999999995,27.0976,30.4088,29.608799999999995,86.0,216.0,240.0,232.0,1525.0,3584.0,3998.0,4128.0,114.2413,209.152,413.9342,247.2672000000001,1.0,4.0,2.5,6.0,1.5876,3.6792,3.3390000000000004,5.6448,16.0,32.0,40.0,56.0,169.0,416.0,487.5,559.0,2.5921000000000003,22.1536,8.81475,29.64815,18.0,36.0,60.0,66.0,9.5496,21.9444,31.3428,31.82100000000001,96.0,228.0,300.0,306.0,1054.0,2280.0,2592.0,2308.0,138.9688,235.6512,459.7332,441.883
HOZTOG_clean,1.0,train,8.69845,6.41354,8.67656,1.38534,1646.15,1188.27,0.5022,0.3625102862835116,0.5022,0.0,0.362511,0.0,7027.46,0.0,0.0,0.0,0.0,0.0,0.0,-0.0499999999999999,0.3699999999999999,0.1199999999999999,0.0,-1.0,2.5,-1.5,0.0,2.5,6.5,6.5,0.0,-9.75,0.9428900000000002,-12.203555,0.0,1.2250000000000003,1.085,2.135000000000001,0.0,0.0,0.0,0.0,0.0,-0.04,0.7399999999999999,0.3599999999999999,0.0,-2.0,0.0,0.0,0.0,2.0,13.0,7.0,0.0,-7.8,1.8857800000000005,-1.00711,0.0,0.9800000000000004,2.17,1.33,1.0,2.5,5.0,4.0,0.5625,1.4437500000000003,2.535,2.16,6.5,19.5,26.5,25.5,49.0,105.0,199.5,150.5,54.76,209.05000000000004,266.822614,309.346307,9.2416,19.38,42.90959999999999,30.476,1.0,2.0,4.0,2.0,0.5625,1.155,1.6949999999999996,0.8550000000000001,4.0,12.0,16.0,8.0,49.0,84.0,105.0,49.0,54.76000000000001,167.24,205.085228,116.972614,9.2416,15.504,30.3696,14.440000000000005,0.0,0.0,0.0,0.0,0.0,1.5771428571428563,1.3942857142857148,8.022857142857143,0.0,2.857142857142857,2.285714285714285,23.428571428571427,0.0,66.85714285714288,52.57142857142856,272.0,0.0,-3.028571428571429,-1.4857142857142858,-11.79428571428572,39.0,88.0,156.0,240.0,39.54599999999999,96.192,183.83559999999989,272.472,268.0,832.0,1420.0,1824.0,23750.0,37496.0,75468.0,124880.0,260.1304,547.2704,941.8495999999996,1467.6672000000008,1.0,4.0,7.42857142857143,14.85714285714286,1.936857142857144,5.550857142857139,12.412114285714289,17.544228571428576,16.0,52.57142857142856,109.71428571428574,144.0,1503.142857142857,2582.285714285714,6960.0,8566.857142857143,3.889942857142859,21.37188571428572,31.13828571428571,79.83908571428567,30.0,66.0,102.0,108.0,13.409400000000002,32.94060000000002,48.29580000000001,45.68520000000002,168.0,414.0,588.0,522.0,882.0,2088.0,3000.0,2538.0,204.7644,465.57900000000006,737.7294000000002,722.3670000000001
HUJGEA_clean,1.0,test,12.53674,4.80871,11.35604,0.822662,1884.8,2291.1,0.6017,0.7314060938757351,0.6017,0.0,0.731406,0.0,5425.77,0.0,0.0,0.0,0.0,0.0,0.0,-0.08,1.0,-0.1600000000000001,0.0,-3.0,1.0,-4.0,0.0,4.0,25.0,8.0,0.0,-12.000000000000002,-9.621330000000002,-24.000000000000004,0.0,1.7800000000000002,5.5,3.5600000000000005,0.0,0.0,0.0,0.0,0.0,-0.04,-0.04,-0.08,0.0,-2.0,-2.0,-4.0,0.0,2.0,2.0,4.0,0.0,-6.000000000000001,-6.000000000000001,-12.000000000000002,0.0,0.8900000000000005,0.8900000000000005,1.780000000000001,1.0,2.0,5.0,4.0,0.5328999999999999,1.1242,1.9345,2.2484,4.0,14.0,18.0,24.0,64.0,96.0,120.0,192.0,28.09,119.78000000000002,191.443049,239.56000000000003,11.8336,17.543999999999997,40.248,35.087999999999994,1.0,1.0,2.0,2.0,0.5328999999999998,0.5621,1.0950000000000002,1.1242,1.0,3.0,4.0,6.0,64.0,48.0,112.0,96.0,28.08999999999999,59.88999999999999,87.98,119.78000000000002,11.833599999999995,8.771999999999995,20.60559999999999,17.54399999999999,0.0,0.0,0.0,0.0,0.0,2.6000000000000005,2.4399999999999986,5.039999999999997,0.0,8.0,4.0,12.0,0.0,84.0,92.0,176.0,0.0,-6.159999999999998,-2.6000000000000005,-8.760000000000002,14.0,32.0,48.0,64.0,10.443599999999996,25.112,34.054399999999994,43.0992,80.0,192.0,256.0,320.0,2338.0,4480.0,4832.0,6016.0,127.8988,244.928,456.1952,525.6319999999998,1.0,4.0,4.0,8.0,1.9043999999999992,4.0296,4.2504,8.28,16.0,32.0,48.0,80.0,841.0,928.0,696.0,1624.0,3.61,26.144,19.38,45.524,86.0,182.0,292.0,376.0,39.87740000000001,93.1238,141.8772,177.34639999999993,474.0,1178.0,1732.0,2136.0,2830.0,5712.0,8764.0,10296.0,618.5998000000006,1234.9650000000004,2010.523600000001,2501.55
HULTEN_clean,0.0,val,5.18233,3.63941,5.18233,1.69201,0.0,0.0,0.3693,0.2182611213881714,0.0,0.3693,0.0,0.218262,0.0,423.403,0.0,0.0,0.0,0.0,0.0,0.8550000000000001,0.6900000000000001,0.0,0.0,6.5,6.0,0.0,0.0,17.5,14.0,0.0,0.0,30.34289,20.49289,0.0,0.0,-0.6350000000000002,-0.0100000000000002,0.0,0.0,0.0,0.0,0.0,0.0,-0.33,0.0,0.7200000000000001,0.0,-3.0,-2.0,0.0,0.0,-7.0,0.0,14.0,0.0,-19.7,0.0,1.5857799999999995,0.0,1.25,0.0,2.4799999999999995,1.0,3.5,2.5,0.0,0.82825,2.2046,1.19155,0.0,12.5,21.0,8.5,0.0,144.5,308.0,111.0,0.0,326.545,355.137683,154.81275,0.0,8.31485,26.402,22.5684,0.0,1.0,1.0,3.0,2.0,0.5328999999999999,0.7738,1.5986999999999998,0.5402,1.0,4.0,5.0,2.0,64.0,120.0,192.0,16.0,28.09,132.5,84.27,47.775366,11.8336,7.5336,35.5008,15.136,0.0,0.0,0.0,0.0,0.0,2.3200000000000003,1.0,6.960000000000001,0.0,8.0,0.0,20.0,0.0,88.0,60.0,264.0,0.0,-7.159999999999999,-2.16,-21.48,9.0,16.0,20.0,24.0,8.3421,13.8408,17.503600000000002,18.5712,36.0,80.0,80.0,48.0,2056.0,2880.0,4368.0,2880.0,69.24130000000001,105.6768,170.9112,180.8064,1.0,4.0,4.0,12.0,1.7161000000000002,3.8252,5.5544,11.475600000000002,16.0,32.0,64.0,112.0,900.0,960.0,1800.0,2880.0,2.7225,22.704000000000004,14.454000000000002,68.11200000000001,7.0,12.0,18.0,12.0,3.529,7.270799999999999,8.2374,3.2412,30.0,60.0,42.0,12.0,483.0,992.0,830.0,96.0,61.81049999999999,90.54080000000002,170.9552,90.816
